,doc_sentiments,documents,zone_sentiments
582,2.457516339869281,"['‘You’re a Real Sweetheart’', 'Two interactions between Democratic presidential candidate Joe Biden and critics show has a habit of responding with sarcastic condescension to young ...']","[0, 2.457516339869281]"
583,3.9708333333333337,"['Biden’s comments about black families risk undercutting African American support', 'Joe Biden came in for criticism Friday from some African Americans who found his debate comments about black families to be patronizing or worse', ' the latest ...']","[2.7, 1.2708333333333335, 0]"
584,-0.24615384615384617,"[""Joe Biden tells story of a gang leader named 'Corn Pop' - Insider"", 'Presidential candidate and former Vice President Joe Biden has a story he\'s repeated a few times about a run-in with a gang leader named ""Corn Pop"" while he ...']","[-0.24615384615384617, 0.0]"
585,-0.5293023255813953,"['Gene Lyons', ' Joe Biden’s ‘Corn Pop’ story was best left unsaid', 'Uncle Joe may or may not be showing his age', "" but he's always talked too much about too many things.""]","[0, -0.32, -0.20930232558139536, 0]"
586,-3.4848923841059603,"['Biden calls for gun control', ' ex-governor Miller endorses him', ""LAS VEGAS (AP) — Former Vice President Joe Biden returned to Las Vegas on Friday to hold a town hall on the city's east side and an evening fundraiser.""]","[0, -3.53125, 0.046357615894039736]"
587,8.439486147288658,"['Joe and Hunter Biden', ' Three questions about Ukraine corruption', 'According to the whistleblower complaint', ' President Trump asked the president of Ukraine to look at 2020 candidate Joe Biden and his son Hunter.']","[0, 3.6341463414634143, 4.65, 0.1553398058252427]"
588,0.6573104315039798,"[""'I don’t see any path for Biden to win the nomination without South Carolina'"", 'The former vice president is betting it all on the black vote.']","[-0.11688311688311688, 0.7741935483870968]"
589,-0.422001911132346,"['Biden invokes son Beau in fiery health care response', 'Former Vice President Joe Biden issued a fiery response to Sen. Bernie Sanders (I-VT) while discussing health care plans during the Democratic primary debate ...']","[-0.7884615384615385, 0.36645962732919257]"
590,0.4853686635944703,"['Trump’s Claims About Biden Aren’t ‘Unsupported.’ They’re Lies.', 'On Sept. 24', ' 2015', ' Geoffrey Pyatt', ' then the American ambassador to Ukraine', ' spoke in Odessa about the scourge of corruption. It was about a year and a half ...']","[-2.096774193548387, 0, 0, 0, 0.225, 2.357142857142857]"
591,0.49739889243161606,"['Can We Talk About Biden’s Age?', 'Listen and subscribe to our podcast from your mobile device', "" Apple Podcasts | Spotify | Google Play | RadioPublic | Stitcher. Is Joe Biden's shakiness on the ...""]","[0, 0.3389830508474576, 0.15841584158415842]"
592,2.2523573200992555,"['As impeachment furor grows', ' Joe Biden comes to LA', ""LOS ANGELES — Democratic presidential hopeful Joe Biden will make a fundraising swing through the Southland today as a new poll showed he's falling far ...""]","[1.8846153846153846, 0, 0.3677419354838709]"
593,-1.0428122545168892,"['Joe Biden Photo Gallery | America 2020', 'See photos related to Joe Biden and the 2020 presidential election.']","[-0.23684210526315788, -0.8059701492537312]"
594,-0.65,"['California real estate billionaire George Marcus prepares to host Joe Biden for 2020 fundraiser', ""It's a sign that the prominent Democratic donor is opening his network to the former vice president.""]","[0.0, -0.65]"
595,0.5516477430074771,"[""Julian Castro's heated exchange with Joe Biden"", 'Julian Castro shares a heated exchange with former Vice President Joe Biden at the Democratic debate in Houston. Comments (0). Share to Facebook Share to ...']","[0.34782608695652173, 0.20382165605095542]"
596,-0.05714285714285715,"['Joe Biden', ' We can take millions of vehicles off the road', ""Former Vice President Joe Biden tells CNN's Anderson Cooper about what it would take for mass transit and a rail system in the US to succeed"", ' and how electric ...']","[0, 0, -0.05714285714285715, 0]"
597,1.2882541828629372,"['Biden says Trump administration has ‘abandoned our leadership in the hemisphere’', 'In his first public campaign event in Miami since announcing his candidacy for president in April', ' former Vice President Joe Biden blasted President Donald ...']","[-0.2, 0.42268041237113396, 1.0655737704918034]"
598,0.4629629629629629,"['Joe Biden Arrives In LA For Fundraisers', ' ‘Kimmel’ Appearance', 'LOS ANGELES (CBSLA) — Former Vice President Joe Biden made a fundraising swing through Los Angeles Wednesday', ' as new poll data show the politician ...']","[0, 0, 0.4629629629629629, 0]"
599,1.3181266820818012,"[""Watch 'Conversation with the Candidate' with Joe Biden"", 'Former Vice President Joe Biden', ' a Democratic candidate for president', ' spoke face-to-face with New Hampshire voters in the latest installment of ""Conversation ...']","[0, 0.5161290322580645, 0.43243243243243246, 0.3695652173913043]"
600,1.3887762001352264,"['Joe Biden Fires Back at Trump', ' ‘You’re Not Going to Destroy Me’', 'RENO', "" Nev. — Former Vice President Joseph R. Biden Jr. on Wednesday night delivered his most forceful response yet to President Trump's attacks on him and ...""]","[0.3103448275862069, 0, 0, 1.0784313725490196]"
601,8.126150272491735,"['Despite Trump attacks', ' Joe Biden center stage at debate', ""The former vice president returns to center stage in Tuesday's debate and a chance to strike hard at President Trump. Still"", "" Biden can't shake doubts about his ...""]","[5.238095238095238, 0, 0.6829268292682927, 2.2051282051282053]"
602,-0.6393042416844675,"[""Joe Biden calls for Trump's impeachment for the first time"", 'Biden joined many of his rivals in the 2020 Democratic field in unequivocally saying Trump ""should be impeached.""']","[0.4137931034482759, -1.0530973451327434]"
603,1.1346153846153848,"['The Many Ways That Joe Biden Trips Over His Own Tongue', 'Digressions. Mix-ups. Mistakes. Joseph R. Biden Jr. has a choppy speaking style that could undermine his message at a time when he needs to attract more ...']","[0.16666666666666666, 0.9679487179487181]"
604,-0.7466955058880076,"['The Zombie Campaign', 'Joe Biden is the least formidable front-runner ever. Will it matter? Here', ' Olivia Nuzzi goes inside his 2020 presidential campaign.']","[0, -1.0273972602739725, 0.2807017543859649]"
605,4.7901889776889774,"['Finley', "" Ask Joe Biden about Hunter's conflicts"", 'Joe Biden is waging a major counter-offensive to mute discussion that his son', ' Hunter', ' benefited financially from foreign business deals while his father was vice ...']","[0, 3.717948717948718, 1.2597402597402598, 0, -0.1875]"
606,6.359283910218734,"['Biden Faced His Biggest Challenge', ' and Struggled to Form a Response', 'As Trump made unfounded allegations about Biden and his son', ' the former vice president was torn over what to do. He now looks more vulnerable than at any ...']","[0, -0.2727272727272727, 5.271186440677965, 1.360824742268041]"
607,1.3037296037296036,"[""Joe Biden defends son Hunter against Trump's attacks"", ' says he will be part of 2020 campaign', 'Former Vice President Joe Biden defended his son Hunter', ' who he said will be part of Biden\'s campaign for president. ""I knew it was going to be this way', '"" Biden ...']","[0.846153846153846, 0, 0.2909090909090909, 0.16666666666666666, 0]"
608,-1.4474065488264272,"['Joe Biden’s race against time', ""The former vice president's most formidable opponent is not another Democrat. It's our idea of what it means to be old.""]","[-1.4137931034482758, -0.033613445378151335]"
609,-0.8499999999999999,"['Joe Biden Refocuses on White', ' Working-Class Voters', 'After months of preaching the gospel of civility and unity on the campaign trail', ' former Vice President Joe Biden returned to a sharper message on…']","[0, 0, -0.35000000000000003, -0.4999999999999999]"
610,0.6324361989373748,"[""Joe Biden blasts Trump for 'squandering' a strong economy and forgetting the middle class"", 'Joe Biden says in the key 2020 swing state Pennsylvania that President Trump is abandoning the middle class through his policies.']","[0.3146067415730337, 0.3178294573643411]"
611,1.226309632133108,"['In NH', ' Joe Biden Says President Trump Must Be Impeached', 'Democratic presidential candidate Joe Biden said Wednesday for the first time that President Donald Trump must be impeached for abusing the powers of his ...']","[0, 0.6530612244897959, 0.5732484076433121]"
612,0.5593722563652326,"['Joe Biden was denied communion at Catholic church in South Carolina', 'Former Vice President Joe Biden was denied communion Sunday at a Catholic church in South Carolina over his support for abortion rights.']","[0.5373134328358209, 0.022058823529411714]"
613,8.343913803145021,"['Why Do Joe Biden’s Supporters Like Joe Biden?', 'Ben', "" Your cover story on Joe Biden's odd campaign details many of his shortcomings — his unsteady debates"", ' his serious fundraising struggles', ' his lack of ...']","[0, 0, 3.0792079207920793, 4.264705882352941, 1.0]"
614,-1.189188231123715,"[""Joe Biden Ramps Up Offense And Defense Against Trump's Ukraine Attacks"", ""The former vice president had sparingly responded to President Trump's attacks. But this week"", ' Biden explained his dealings with Kyiv as ""fully transparent ...']","[-0.5857142857142857, 1.2580645161290323, -1.8615384615384616]"
615,0.271523178807947,"['Biden', ' Trump has indicted himself', ""Democratic presidential candidate Joe Biden reacted to President Donald Trump's recent comments regarding him and his son Hunter's alleged overseas ...""]","[0, 0, 0.271523178807947]"
616,0.7212301587301587,"[""Joe Biden calls for Trump's impeachment for first time"", ""Former Vice President Joe Biden on Wednesday for the first time called for President Donald Trump's impeachment.""]","[0.4444444444444445, 0.27678571428571425]"
617,2.7029449423815617,"['Joe Biden grapples with attacks from Trump and the rising Warren threat', 'Washington (CNN) Joe Biden has long wanted nothing more than this', ' a head-to-head matchup with President Donald Trump to show Democrats that he is the ...']","[2.52112676056338, 0, 0.18181818181818182]"
618,1.0020941182231504,"['Biden sought to avoid conflict of interest before 2008 campaign', ' Court records', 'More than a decade ago', ' as then-Sen. Joe Biden launched his second presidential campaign', ' he asked a favor of his youngest son', ' stop lobbying -- according ...']","[1.1587301587301586, 0, 0, 0.24615384615384617, -0.9189189189189189, 0.5161290322580645]"
619,1.3058823529411765,"['Biden’s Most Formidable Opponent Is Not Another Democrat', 'Questions about his age have dogged the former vice president throughout the primary.']","[0, 1.3058823529411765]"
620,0.3188913666772857,"['Sluggish Fundraising Looms Over Biden’s Bid', 'Joe Biden faces a distinct funding disadvantage against his major Democratic rivals in the months leading up to contests in Iowa and New Hampshire', ' creating ...']","[0.20930232558139536, 0.10958904109589032, 0]"
621,1.703231083125198,"['After Slamming Trump', "" Biden Apologizes For Referring To 'Partisan Lynching' In 1998"", 'Within a span of a few hours', "" former vice president and current 2020 Democratic presidential candidate Joe Biden both condemned President Trump's use of the ...""]","[0, 0.14516129032258066, 0.32142857142857145, 1.2366412213740459]"
622,1.8319136350192249,"['Biden', ' My son did nothing wrong. I did nothing wrong', ""During the Democratic Party's presidential debate"", "" former Vice President Joe Biden responded to President Donald Trump's attacks on himself and his son ...""]","[0, 0.5434782608695652, 0.32653061224489793, 0.9619047619047619]"
623,1.2857142857142858,"[""Democrats Must Admit Joe Biden's Family Profits Off Him"", ""Democrats have sidestepped the question of Hunter Biden's ethics"", ' and how much responsibility Joe Biden deserves. Republicans', ' though', ' have no such ...']","[0, 0, 0, 1.2857142857142858, 0]"
624,-0.7317073170731706,"['Joe Biden needs to take his final bow', 'Joe Biden ought to be working on an exit strategy. This presidential thing is simply not working out. And he has not improved his prospects by joining the clown ...']","[0, -0.7317073170731706]"
625,0.2527482778415614,"['Democratic presidential candidate Joe Biden campaigns in West Point', ' Iowa', 'Democratic presidential candidate Joe Biden stopped in West Point', "" Iowa Wednesday afternoon to explain his plans for the nation's top job. He wants to rebuild ...""]","[0.23880597014925373, 0, 0.1076923076923077, -0.09375]"
626,0.7273428326059905,"['Trump Suggests China Should Also Investigate Former Vice President Joe Biden', 'President Trump suggested China should investigate former Vice President Biden', ' further escalating a fight with Democrats as they conduct an impeachment ...']","[0.21052631578947367, 0.20512820512820512, 0.3116883116883117]"
627,4.535809778456837,"['The Biden campaign intensifies its criticism of Facebook', 'The Biden campaign ramped up its criticism of Facebook in a second letter to the social media giant', ' calling for the platform to reject another false anti-Joe Biden ...']","[2.0892857142857144, 1.1818181818181819, 1.2647058823529411]"
628,2.3285054910074807,"['Biden throws his campaign a lifeline', 'By reversing course and dropping his opposition to super PACs', "" Joe Biden has all but admitted he's getting swamped in fundraising. But it was a strategic retreat ...""]","[0, 1.3770491803278688, 0.9514563106796117]"
629,-0.06770002279462045,"['How Close Are Barack Obama and Joe Biden?', ""Steven Levingston's “Barack and Joe” looks at a relationship that continues to influence American politics.""]","[0.3902439024390244, -0.45794392523364486]"
630,-0.330952380952381,"['Why Biden is getting crushed in the all-important money race', ""Joe Biden's campaign is drawing more support from big-ticket donors than any other candidate in the race — yet he still can't match his rivals' cash flow.""]","[-0.1166666666666667, -0.2142857142857143]"
631,1.0361117419940948,"['The Ukraine mess is bad for Joe Biden. He should not run for president', ""Even if there was nothing corrupt about Hunter Biden's dealings in Ukraine"", ' Joe Biden comes out looking bad enough that he should drop out of the Democratic ...']","[0.5857142857142856, 0.6621621621621622, -0.2117647058823529]"
632,1.4442982456140352,"['Is Hunter Biden a problem for Joe Biden?', ""President Donald Trump's desire for foreign governments to investigate former Vice President Joe Biden and his son"", ' Hunter', ' has become the basis of the ...']","[1.225, 0.21929824561403508, 0, 0]"
633,2.3895377011048655,"['Joe Biden tries to turn attention to ‘wholly unfit’ President Trump', 'Joe Biden on Saturday sought to take a more aggressive tone in combating President Trump', ' a shift in strategy amid signs of worry among campaign donors and ...']","[0.6119402985074627, 1.4204545454545456, 0.35714285714285715]"
634,0.8054538054538054,"['Biden Fund-Raising Effort Trails Sanders and Buttigieg', 'Former Vice President Joseph R. Biden Jr. has raised $15.2 million in the past three months', ' his campaign said Thursday', ' a drop-off of $7 million from the ...']","[0.6296296296296295, 0.17582417582417584, 0, 0]"
635,0.3472222222222222,"[""'Trump sold them out'"", ' Joe Biden hits the president over Syria troop withdrawal in Iowa speech', 'DAVENPORT', ' Ia. — President Donald Trump sold out United States allies and gave ISIS ""a new lease on life"" by withdrawing troops from Syria', ' former Vice ...']","[0, 0.2222222222222222, 0, 0.125, 0]"
636,-0.292577675489068,"['Ex-Biden aides lead newly launched super PAC', ""An outside group aiming to help Joe Biden's presidential candidacy amid attacks from President Donald Trump officially launched Wednesday with a video and ...""]","[-0.9318181818181819, 0.6392405063291139]"
637,-0.08074534161490685,"['The Note', ' Biden bets on practicality over purity', 'Joe Biden\'s campaign has pronounced itself open to the support of Super PACs. Campaign aides are framing it as the only choice ""in this time of crisis in our ...']","[0, 0, -0.08074534161490685]"
638,2.2798529411764705,"['Joe Biden apologises for 1998 remark on lynching', 'After condemning Mr Trump', ' Mr Biden apologises for using the same term metaphorically in 1998.']","[0.1875, 1.96, 0.1323529411764706]"
639,0.0,"['What’s Eating Joe Biden?', ""He was the above-the-fray front-runner a few months ago. Now he's taking a different tone.""]","[0, 0]"
640,2.3616600790513833,"['‘We’re Asking You to Dig Deep’', ' Biden Seeks to Steady Finances as Allies Fret', ""Joe Biden's presidential campaign is spending more money than it is taking in"", ' unlike his top 2020 rivals', ' and showing an inability to galvanize big financial ...']","[0, 0.5434782608695652, 0.5324675324675325, 1.1102230246251565e-16, 1.2857142857142856]"
641,0.20253164556962025,"['Biden Outlines Higher Education Platform', 'Former vice president and Democratic presidential candidate Joe Biden outlined a $750 billion-a-year higher education package that would make two years of ...']","[0, 0.20253164556962025]"
642,0.7668059701492538,"['Democratic presidential candidate Joe Biden comes to North Carolina', 'Biden discusses student-loan forgiveness and outlined what he believed American values are at Hillside High School in Durham.']","[0.23880597014925373, 0.528]"
643,1.1440729483282674,"['Joe Biden and the politics of grief', 'INDEPENDENCE', "" Iowa — The doctors said Chuck Taylor's quadruple bypass had gone about as well as it could go"", ' so the next day', ' his wife', ' Patricia', ' thought it ...']","[0.7142857142857143, 0, -0.1702127659574468, 0, 0, 0, 0.6]"
644,1.7806451612903227,"['Joe Biden spent more than he raised in the third quarter of 2019', 'Former Vice President Joe Biden burned through his campaign donations at a blistering pace over the summer -- spending more than he took in and leaving ...']","[0, 1.7806451612903227]"
645,0.2550521727644961,"['Joe Biden says his children won\'t ""have offices in the White House""', 'In a ""60 Minutes"" interview with Norah O\'Donnell', ' former Vice President and 2020 presidential candidate Joe Biden said it\'s ""improper"" to have the president\'s ...']","[-0.13432835820895522, 0, 0.3893805309734513]"
646,-0.705702343633378,"[""Biden's new ethics plan includes constitutional amendment to publicly finance elections"", 'Former Vice President Joe Biden is set to roll out a new comprehensive ethics plan that includes a constitutional amendment to publicly finance elections.']","[0.1839080459770115, -0.8896103896103895]"
647,-0.12162162162162161,"['Joe Biden to attend Seattle fundraiser co-hosted by Amazon general counsel', ""Biden's tapping of financial help from a top Amazon leader comes as his polling and fundraising edges have faded in the Democratic presidential primary.""]","[-0.12162162162162163, 1.3877787807814457e-17]"
648,5.177223816355811,"[""Is impeachment damaging Biden's 2020 bid?"", 'Donald Trump is facing impeachment', ' but Joe Biden could also endure political fallout from the Ukraine controversy.']","[2.1463414634146343, 0.7058823529411764, 2.325]"
649,0.33485401459854014,"['The new rules of ‘electability’ mean Joe Biden can’t win. Guess who can?', 'Democratic primary voters are too focused on appealing to fictional centrists or Midwest swing voters. But appealing to the middle fails.']","[-0.125, 0.45985401459854014]"
650,5.297076380409713,"[""Joe Biden attacks Trump's 'weakness' after president's insults - Business Insider"", 'Democratic presidential contender Joe Biden hit back at President Trump in a tweet Thursday', ' after Trump hurled insults at Biden and his son', ' Hunter', ' at a ...']","[3.3950617283950617, 0.31868131868131866, 1.5833333333333333, 0, 0]"
651,1.9528553638142678,"[""Joe Biden's Son Hunter Stepping Down From Chinese board"", 'Facing intense scrutiny from President Donald Trump and his Republican allies', ' Hunter Biden says he will step down from the board of directors of a ...']","[0, 1.6103896103896103, 0.3424657534246575]"
652,2.866733576642336,"['Biden Gets Tough', ' Slams Trump for ‘Smears’', 'A newly fiery Joe Biden is shooting back at President Donald Trump for trafficking in debunked accusations about him and the Biden family', ' saying the president ...']","[0.5625, 0, 1.664233576642336, 0.64]"
653,0.14545454545454545,"['Donald Trump has no idea what he’s doing on foreign policy | Opinion', ""'The next president will face the enormous responsibility of picking up the pieces of America's foreign policy"", ""' Joe Biden writes in a guest column.""]","[0, 0.14545454545454545, 0]"
654,1.2405786618444845,"[""Joe Biden on son Hunter Biden's connection with Ukraine company"", ' ""He did not do a single thing wrong"" - 60 Minutes', 'Joe Biden said his son did nothing wrong while serving on the board of a Ukrainian gas company while the former vice president was serving under the Obama ...']","[0.14285714285714285, 0.6799999999999999, 0.4177215189873418]"
655,1.4606446776611692,"['Caught in Trump impeachment storm', ' Joe Biden holds steady', ""The Ukraine scandal hasn't seemed to hurt Joe Biden's standing in the polls. But as he attacks Trump"", ' the Democratic candidate runs a risk – having his own ...']","[1.0, -1.565217391304348, 1.7499999999999998, 0.27586206896551724]"
656,0.32656461522440905,"['Joe Biden spent way more on private jets in the third quarter than his top 2020 Democratic rivals', 'Presidential candidate Joe Biden spent more than $923000 on private jet travel in the third quarter', ' which is more than eight percent of the total his campaign ...']","[0.1649484536082474, 0.16161616161616163, 0]"
657,0.25153374233128833,"[""Joe Biden calls Trump 'unhinged' in first new ad of $6 million early-state push"", 'Joe Biden\'s presidential campaign says President Donald Trump is ""lying about the one Democrat he doesn\'t want to face"" in the first new spot to be included in ...']","[0, 0.25153374233128833]"
658,1.707817942374675,"['This is Joe Biden’s checkered Iraq history', 'In the Senate', "" Joe Biden backed Bush's Iraq push. As vice president"", ' he backed Maliki but helped defeat ISIS. Will 2020 election voters care?']","[2.3095238095238093, 0, 0.6037735849056604, -1.2054794520547945]"
659,0.7912780886401989,"['Joe Biden says Congress should pursue impeachment even if it hurts 2020 Democrats', 'Joe Biden said President Donald Trump should still be investigated even if it leads to political damage against 2020 Democratic contenders.']","[0.9135802469135803, -0.12230215827338137]"
660,0.6610827455521634,"['Joe Biden Is Fundraising With Pittsburgh Real Estate Moguls', 'Former Vice President Joe Biden is holding a high-dollar fundraiser next month in Pittsburgh', ' Pennsylvania', "" co-chaired by two of the area's biggest real estate ...""]","[0.15254237288135594, 0.34782608695652173, 0, 0.16071428571428573]"
661,-2.140425531914894,"['Biden in Search of an Argument', ""If Joe Biden had a reasonable explanation for his family's lucrative ventures in countries where he was leading U.S. policy as Vice President"", ' he likely would ...']","[0, -1.3404255319148939, -0.8]"
662,0.5664667666166916,"['Opinion', ' Did we just watch Joe Biden lose the primary?', ""It was a week when Joe Biden couldn't catch a break. Every major news story"", ' even those seemingly unconnected to his candidacy', ' landed a *fresh* blow on ...']","[0, 0.5434782608695652, 0.3333333333333333, 0, -0.31034482758620685]"
663,-2.7515325375637563,"['Joe Biden Under Pressure From Hollywood Donors To Hit Donald Trump Harder', ' Some Looking To Warren As Fallback', 'EXCLUSIVE', ' As Joe Biden heads into a full day of events and visits to the Hollywood ATM on Thursday', ' he feeling the heat from some of his most influential ...']","[-0.1232876712328767, 0, 0, 0.07865168539325842, -2.706896551724138]"
664,-0.6610949612403101,"['Joe Biden stays out of public eye in Bay Area. Why is that?', ""Joe Biden chose to spend his time in the Bay Area sequestered with wealthy donors at three fundraisers. But that's not surprising"", ' right? All the presidential ...']","[0, -0.3798449612403101, -0.28125]"
665,0.4551282051282051,"['Democratic presidential candidate Joe Biden on why he is running for president', 'Democratic presidential candidate Joe Biden campaigned in Durham', ' N.C. on Sunday', ' Oct. 27', ' 2019.']","[0.20512820512820512, 0.25, 0, 0, 0]"
666,0.043209876543209874,"['Palo Alto', ' Joe Biden announces $15 million fundraising total and blasts Trump', 'Former Vice President Joe Biden announced to donors at a private fundraiser in Palo Alto on Thursday that he had raised $15 million over the last three months ...']","[0, 0.0, 0.043209876543209874]"
667,0.5415596919127086,"['Joe Biden Plans Two Events Here This Week', 'Former Vice President Joe Biden is scheduled to be in our area on Tuesday. The Democratic presidential candidate is expected to be at two events – first', ' a priv.']","[0.3902439024390244, 0.1513157894736842, 0]"
668,0.3764705882352941,"[""Joe Biden's campaign says it raised $15.2 million in Q3"", ""Joe Biden's campaign said on Thursday it has raised $15.2 million in Q3"", ' setting the former vice president in 3rd place among the 2020 Democrats who have ...']","[0, 0, 0.3764705882352941]"
669,2.25,"['Thiessen', ' Joe Biden is a hypocrite on Ukraine', ""Why didn't the U.S. provide this military assistance when Biden was Obama's point man on Ukraine?""]","[0, 2.25, 0]"
670,0.8875470338507765,"['Debunking 4 Viral Rumors About the Bidens and Ukraine', 'As lawmakers examine whether President Trump pushed Ukraine to investigate the Biden family', ' here are some of the most prominent falsehoods that have ...']","[0.3018867924528302, 0.17582417582417584, 0.4098360655737705]"
671,0.5866155454862323,"['Biden recounts funny moment with Obama', 'Former Vice President Joe Biden tells Anderson Cooper about a humerous moment he shared with former President Barack Obama in the White House while ...']","[0.42105263157894746, 0.16556291390728478]"
672,0.1649763353617309,"['What Joe Biden Learned at the Last Two Impeachments', 'Until Wednesday', "" he had resisted calling for President Trump's impeachment. His experience as a senator helps explain his restraint.""]","[-0.49019607843137253, 0, 0.6551724137931034]"
673,0.5607468040099328,"[""Hear Joe Biden's response to his son's foreign business while he was Vice President"", ""Joe Biden addressed his son's foreign business while he was Vice President at the Democratic presidential primary debate on Oct. 15"", ' 2019.']","[0.30120481927710846, 0.2595419847328244, 0]"
674,1.763157894736842,"['Biden Escalates Attack on Facebook Over False Political Ads', 'WASHINGTON — A 30-second video ad that ran on Facebook this week falsely accused former Vice President Joseph R. Biden Jr. of blackmailing Ukrainian ...']","[0, 1.763157894736842]"
675,-1.1393273850377488,"[""Would Obama endorse Joe Biden? Don't be so sure"", 'The author of “Barack and Joe” — a new book on the relationship between Barack Obama and Joe Biden — says that despite their chummy “bromance” while in ...']","[-1.0425531914893618, -0.0967741935483871]"
676,2.352875008271025,"['On Climate Change', ' Biden Has a Record and a Plan. Young Activists Want More.', ""No presidential candidate has Joseph R. Biden Jr.'s experience in the trenches of the climate wars. For a youth-driven movement"", ' though', ' he may not be the ...']","[0.9411764705882353, 0, 0.12598425196850394, 1.2857142857142858, 0]"
677,1.7452229299363056,"['Joe Biden Stresses His Part in Elizabeth Warren’s Signature Accomplishment', 'Former Vice President Joseph R. Biden Jr. and Senator Elizabeth Warren got into a direct confrontation late in the debate on Tuesday night as the pair of ...']","[0, 1.7452229299363056]"
678,1.2922287390029326,"[""Joe Biden's campaign accused The New York Times of a 'smear campaign' - Business Insider"", 'Former Vice President Joe Biden\'s presidential campaign accused The New York Times on Wednesday night of ""actively participating"" in a ""smear campaign"" ...']","[0.7954545454545454, 0.49677419354838714]"
679,-2.0613425925925926,"['Joe Biden is counting on Hispanic voters. Can they count on him?', 'Joe Biden has long counted on his vast popularity among African American voters as key to his 2020 presidential campaign. But Hispanics', "" the nation's fastest ...""]","[0.53125, 0.007407407407407363, -2.6]"
680,2.670805739514349,"['2020 Daily Trail Markers', "" Joe Biden pushes back on Trump's claims"", ""Joe Biden rebutted allegations Friday that his son Hunter Biden's presence on the board of a Ukrainian energy company when the older Biden was vice ...""]","[1.0416666666666665, 0, 1.6291390728476824]"
681,-3.300529610014444,"['Former Sen. Chris Dodd endorses Joe Biden for president', 'Former U.S. Sen. Chris Dodd endorsed Joe Biden for president Friday', ' saying he watched him closely for 30 years as they worked together on key legislation in ...']","[-1.6, -1.3134328358208955, -0.3870967741935483]"
682,2.7753930412371135,"[""Fact-checking Joe Biden's claim that he was among the poorest in government"", 'In challenging President Donald Trump to release his tax returns', ' Democratic presidential candidate Joe Biden said he had released 21 years of his returns and ...']","[1.08, 1.953125, -0.25773195876288657]"
683,0.1564490445859873,"['Is Joe Biden the only Democrat who can win Ohio?', ""A smattering of Republicans as well as Democrats gathered during a heavy rain storm Thursday to help raise money for Joe Biden's financially ailing campaign.""]","[-0.1875, 0.3439490445859873]"
684,0.5893665158371041,"[""Joe Biden describes his health care plan using Pete Buttigieg's term"", "" 'Medicare for all who want it'"", 'MAQUOKETA', ' Ia. — Former Vice President Joe Biden on Wednesday referred to his health care plan as ""Medicare for All Who Want It', '"" employing the phrase ...']","[-0.10294117647058823, 0, 0, 0.07692307692307693, 0.6153846153846154]"
685,0.12121212121212122,"[""Joe Biden's Mysterious Claim That He Whipped Votes for the CFPB"", 'Joe Biden told Elizabeth Warren that he “got votes” for her consumer agency creation. No one in Congress can remember the specifics.']","[0, 0.12121212121212122]"
686,1.574074074074074,"[""China rejects Trump's request to investigate Joe Biden"", ' report says', 'Trump said last week that China ""should start an investigation"" into Joe Biden and his son Hunter.']","[1.574074074074074, 0, 0]"
687,0.26819126819126815,"['Democratic presidential candidate Joe Biden talks about President Donald Trump', 'Democratic presidential candidate Joe Biden talks about President Donald Trump during a campaign stop in Durham', ' N.C. on Sunday', ' Oct. 27', ' 2019.']","[0.20512820512820512, 0.06306306306306306, 0, 0, 0]"
688,-0.0005302226935312848,"['Biden', "" Family won't be part of any foreign operation"", ' period', 'Democratic presidential candidate Joe Biden stated that if he is elected president', ' no family member or associate of his will be involved in any foreign operation.']","[0, -0.1956521739130435, 0, 0.1951219512195122, 0]"
689,0.8375,"['Biden far from frontrunner in Q3 fundraising', ""Joe Biden is losing ground among likely Democratic voters. And now he's being outraised by his primary opponents. The former vice president reported raising ...""]","[0.0, 0.8375]"
690,-0.6685214626391094,"['Many Black Voters Like Joe Biden', ' but Some Are Open to Other Democrats', ""Black voters in South Carolina have been key to Joe Biden's standing in primary polls"", ' but interviews suggest these supporters could be persuaded to support ...']","[0.5, 0, 0.5882352941176471, -1.7567567567567566]"
691,2.1151260504201685,"['The Obama effect has helped Joe Biden with black voters. Will it last?', 'With or without the Ukraine issues', ' Biden needs African American voters to win the Democratic nomination.']","[-0.2857142857142857, 2.5294117647058827, -0.12857142857142856]"
692,0.6583982990786676,"[""Democratic presidential candidate Joe Biden calls for president Trump's impeachment"", 'Former Vice President Joe Biden for the first time voiced his support for impeaching President Donald Trump during a campaign appearance Wednesday in ...']","[0.4819277108433735, 0.17647058823529416]"
693,3.3032128514056227,"['Hunter Biden', ' Burisma', ' Ukraine', ' and Joe Biden explained', 'Hunter Biden is at the center of the fake misconduct accusations against his father', ' former Vice President Joe Biden', ' that generated real misconduct by President ...']","[0, 0, 0, 0, 2.4698795180722892, 0.5, 0.3333333333333333]"
694,1.96,"['Democratic hopefuls backtrack on Joe Biden attacks', ""Leave Joe Biden alone.” That is what Sen. Kamala Harris told reporters in San Francisco when asked about the former VP's complicated Ukraine “problem.""]","[0.72, 1.24]"
695,-1.7928795342588446,"['Biden says he asked Barack Obama NOT to endorse him (2019)', 'Former Vice President Joe Biden says former President Barack Obama has not endorsed him at the 2020 hopeful\'s request. During an interview on CBS\' ""60 ...']","[-0.8448275862068966, -0.948051948051948]"
