,doc_sentiments,documents,zone_sentiments
109,3.284289496910856,"['Elizabeth Warren is on a roll', ' but still facing big obstacles in 2020 presidential bid', 'Elizabeth Warren has a clear campaign plan and is sticking to it. She still confronts two big obstacles', ' Bernie Sanders and voter fears about her electability.']","[0, 1.5, 1.0388349514563107, 0.7454545454545454]"
110,0.8383838383838385,"[""'That’s My Whole Life’s Work.' Watch How Elizabeth Warren Has Become the Policy Engine of the Democratic Party"", 'Elizabeth Warren', ' the senior senator from Massachusetts', ' has made a name for herself in a crowded field of more than 20 presidential candidates by styling…']","[0, 0, 0, 0.8383838383838385]"
111,-1.037037037037037,"['Elizabeth Warren Refuses To Feed The Fox Beast. If Only We All Did', ""Elizabeth Warren's decision to skip Fox News' town hall was principled and shrewd"", ' writes Steve Almond.']","[0, -1.037037037037037, 0]"
112,0.3614081996434938,"['Elizabeth Warren’s Campaign', ' ‘Based on Ideas', '’ Bets on Iowa', 'Ms. Warren has hired about 50 people in Iowa', "" giving her a head start at organizing for next year's caucuses. But it's a strategy loaded with risk.""]","[0, 0, 0, 0.20454545454545456, 0.1568627450980392]"
113,0.31236737119090063,"['Elizabeth Warren', "" Americans don't need cliché financial advice. They just need to be paid more"", 'Elizabeth Warren is the senior senator from Massachusetts and a Democratic presidential candidate. The opinions expressed in this commentary are her own.']","[0, 0.2077922077922078, 0.10457516339869281]"
114,3.3715574548907883,"[""'A hate-for-profit racket'"", ' Warren refuses Fox town hall invite', 'Elizabeth Warren turned down a Fox News invitation Tuesday for a televised town hall and denounced the cable network as a “hate-for-profit racket that gives a ...']","[0.6153846153846154, 2.361111111111111, 0.3950617283950617]"
115,1.6408668730650156,"['Elizabeth Warren Campaign', ' Warren bets big on policy to break through crowded Democratic field', ""Among the collection of T-shirts sold on Elizabeth Warren's campaign website"", ' there is one that encapsulates her approach to the campaign so far', ' ""Warren has ...']","[0, 1.5882352941176472, 0.05263157894736842, 0, 0]"
116,0.03143093465674107,"['Presidential Candidate Elizabeth Warren To Campaign In Lansing', '2020 Democratic Presidential hopeful Senator Elizabeth Warren plans to make two campiagn stops in the Great Lakes State this week to connect with voters in.']","[0.4032258064516129, -0.3717948717948718]"
117,-0.7891566265060241,"['Elizabeth Warren Has A Plan — To Get Personal With Voters', 'The Democratic presidential candidate has built her brand on prolific policy proposals. But she is also using folksy charm to try to win support at campaign stops ...']","[0, -0.7891566265060241]"
118,-1.437641723356009,"[""'That's what girls do'"", "" Elizabeth Warren tells young Iowa girls why she's running for president"", ' with a pinky promise', '""It matters a lot to me that little girls see themselves as future presidents of the United States', '"" Sen Elizabeth Warren said in Iowa this week.']","[0, 0.2222222222222222, -2.3333333333333335, 0.6734693877551021, 0]"
119,1.9969696969696968,"['Elizabeth Warren reshaped our view of the middle class. But some see an angle.', 'Elizabeth Warren was little-known outside the small world of bankruptcy law in the late 1980s when she was thrust into the spotlight', ' sought out for interviews ...']","[0, 1.6969696969696968, 0.3]"
120,1.4064630868082875,"[""How 'I got a plan' became a thing"", ' Warren nerds out and the crowds go crazy', 'The Twitter exchange played out over several hours on April 11', ' “Many profitable companies pay nothing in corporate income tax. Elizabeth Warren has a plan ...']","[0, 0.6097560975609756, 0.6612903225806451, 0.13541666666666666]"
121,-0.17582417582417587,"[""Elizabeth Warren's running as the policy wonk candidate and it's working - Business Insider"", 'From April to May', "" Warren has jumped eight points in Quinnipiac University's poll from the previous month.""]","[-0.17582417582417587, 0, 0]"
122,-0.565679012345679,"['Is Elizabeth Warren a Serious Contender After All?', ""Intelligencer staffers discuss what Elizabeth Warren's recent surge in the polls means for her candidacy as the first debates of the 2020 Democratic primary loom.""]","[-0.72, 0.15432098765432098]"
123,-1.1202860221373299,"['Elizabeth Warren decries big money in politics. Her campaign treasurer embodies it.', 'FAIRFAX', "" Va. — With a sizable American flag as her backdrop and supporters toting signs reading “The Best President Money Can't Buy"", '” Elizabeth Warren ...']","[-0.46987951807228917, 0, -0.6504065040650406, 0]"
124,-1.3195129195129196,"['Elizabeth Warren’s war on Fox News puts her party in a tough spot', 'For the better part of the past few months', "" HBO host Bill Maher has been pleading with Democrats to go on Fox News. It's not that he agrees with Fox's ...""]","[-0.24615384615384617, -0.8571428571428571, -0.2162162162162162]"
125,0.03126405757984704,"['Sen. Elizabeth Warren on black maternity care', "" 'It's time to demand better outcomes'"", 'Sen. Elizabeth Warren', ' a 2020 presidential candidate', ' unveiled a plan on black maternity care in a new op-ed for Essence magazine .']","[0.35555555555555557, -0.9473684210526315, 0, 0.5333333333333333, 0.08974358974358973]"
126,-1.0062893081761006,"['Elizabeth Warren Can and Should Do Better on Foreign Policy', ""Elizabeth Warren is pushing things in a progressive direction on the domestic front. But she's far too wedded to US imperialism abroad. Gage Skidmore / Flickr.""]","[0, -1.0062893081761006]"
127,0.541051185159739,"['Elizabeth Warren just announced her abortion platform. It’s aggressive.', 'It has little chance in Congress. But Warren is one of the few Democratic candidates with a clear reproductive rights plan.']","[1.76056338028169, -1.219512195121951]"
128,0.4478451563691838,"['Elizabeth Warren’s Agenda May Prevail But Her Candidacy May Flame Out', 'How thoroughly is Elizabeth Warren dominating the ideas debate among the 2020 presidential candidates? Since she released her signature “wealth tax” ...']","[0.36231884057971014, 0.08552631578947367]"
129,0.046666666666666676,"['Meghan McCain challenged Elizabeth Warren over her Fox News town hall decision. Here’s how she responded.', ""Sen. Elizabeth Warren isn't backing down from her pledge to not participate in Fox New town halls — even when challenged by former Fox News employees.""]","[0, 0.046666666666666676]"
130,0.6171617915430498,"['Warren 2020', "" Elizabeth Warren says she'll appoint a teacher to run the Education Department"", 'Sen. Elizabeth Warren vowed Monday that if she is elected president', ' ""the Secretary of Education will be a former public school teacher who is committed to ...']","[0, 0.20253164556962025, 0.23880597014925373, 0.17582417582417584]"
131,0.10227272727272728,"['Warren Has Earned Her Wonk Reputation', 'It was an off-the-cuff remark that turned into a catchphrase and a campaign T-shirt. Now', "" it's a Time magazine cover"", "" “I have a plan for that.” Elizabeth Warren's ...""]","[0, 0.10227272727272728, 0, 0]"
132,0.4195225259915287,"['Elizabeth Warren is now among Democratic front runners', 'Elizabeth Warren has made inroads among Democrats', ' especially liberals. Just about as many Democratic primary voters in the latest Economist/YouGov Poll ...']","[0, 0.1836734693877551, 0.2358490566037736]"
133,0.26417910447761195,"['Presidential candidate Elizabeth Warren visits West Virginia', 'Elizabeth Warren', "" *fresh* off announcing a plan to battle the nation's opioid crisis"", ' on Friday visited Mingo County', ' a town that has battled a wave of pills and drugs ...']","[0.26666666666666666, 0, 0.16417910447761191, 0, -0.16666666666666666]"
134,0.19685039370078738,"['A decades-old feud looms over Biden and Warren in 2020', 'Joe Biden stormed into the Democratic primary with a laser focus on the man he wants to sweep out of the White House next year.']","[0, 0.19685039370078738]"
135,8.122222222222222,"['Elizabeth Warren Continues to Clobber Her Opponents in the War for Big Ticket', ' Eat-the-Rich Policies', ""It's become something of a rallying cry for Elizabeth Warren"", ' “I got a plan!” she told crowds in Salt Lake City', ' Utah', ' and Houston', ' Texas', ' last month', ' to uproarious ...']","[0, 0, 0.5666666666666667, 0, 0, 0, 0, 0, 7.555555555555555]"
136,-0.2962962962962963,"[""2020 candidate Elizabeth Warren compared to Rachel Dolezal in 'The Breakfast Club' interview"", 'In an interview on “The Breakfast Club” Friday morning', ' Sen. Elizabeth Warren was asked a host of questions about her Native American ancestry claims and ...']","[0.0, -0.2962962962962963, 0]"
137,-0.762560949756201,"['Elizabeth Warren releases child-care cost calculator to promote universal child-care plan', 'Senator Elizabeth Warren is releasing a new cost calculator to promote her universal child-care plan. The new tool on her website is an attempt to cast her ...']","[-0.4606741573033708, -0.30188679245283023]"
138,0.4500592183181997,"['Elizabeth Warren holds very first Bay Area campaign event in Oakland', 'Democratic presidential candidate Elizabeth Warren held her very first campaign event in the Bay Area Friday night with a town hall event in Oakland.']","[0.23529411764705882, 0.21476510067114093]"
139,1.0953058321479374,"['Elizabeth Warren puts a giant tech breakup billboard in San Francisco’s face', 'On Wednesday', ' 2020 presidential candidate Sen. Elizabeth Warren (D-MA) put up a billboard in the heart of Silicon Valley pressing for big tech companies like ...']","[0.9736842105263158, 0, 0.12162162162162163]"
140,0.3084158415841584,"['Elizabeth Warren Has a Theory About Corporate Power', 'Elizabeth Warren has been talking a lot about small business', "" a constituency that hasn't figured in Democratic Party politics in a long time. The senator from ...""]","[0, 0.15, 0.15841584158415842]"
141,1.3271521181968944,"['A toaster once nearly set Elizabeth Warren’s kitchen on fire. Here’s why the story sticks with her.', 'For Sen. Elizabeth Warren', "" toasters are more than just a convenient kitchen appliance or stereotypical wedding gift. They're a reminder of her belief in how ...""]","[0.25252525252525254, 0, 1.0746268656716418]"
142,1.7286956521739132,"[""Elizabeth Warren interrupted by protesters in Iowa who said she's 'selling out to big dairy'"", 'MASON CITY', ' Iowa — Sen. Elizabeth Warren\'s meet-and-greet here was interrupted by protesters who say she is a supporter of ""big dairy"" for her backing of the ...']","[1.608695652173913, 0, 0.12000000000000005]"
143,-0.6319018404907976,"['2020 polls', ' Warren looks good among Democratic presidential candidates', 'The headlines for the 2020 Democratic primary election polls are still the same — Joe Biden is well ahead of everybody else — but the most interesting trend is ...']","[0, 0.0, -0.6319018404907976]"
144,4.311111111111111,"['2020 presidential primary', ' Elizabeth Warren targets Pentagon corruption', 'Warren has a proposal to end the ""revolving door"" between defense contractors and the Pentagon.']","[1.0, 3.311111111111111, 0]"
145,-0.3050847457627119,"['Elizabeth Warren’s Long-Game Gambit', 'The Massachusetts senator is betting her steady competence over a long campaign will prove her electability to voters.']","[0, -0.3050847457627119]"
146,0.10012982797792924,"['Elizabeth Warren introduces a calculator for her student debt forgiveness plan', ""Washington (CNN) Sen. Elizabeth Warren is promoting an online calculator that shows voters just how much -- exactly -- they'd benefit from her proposal to ...""]","[0.41025641025641024, -0.310126582278481]"
147,-0.2916666666666667,"['No', ' I don’t want a beer with Elizabeth Warren. But can she come over for Settlers of Catan?', ""It's not entirely clear when “having a beer with” became America's go-to barometer for which presidential candidates are “likable.” It definitely was a thing in the ...""]","[0, 0, -0.2916666666666667]"
